\c:1552162710*59\$GPGLL,3247.3045,N,07954.8324,W,201859.000,A,D*4B	
\c:1552162711*58\$GPGLL,3247.3045,N,07954.8324,W,201900.000,A,D*46	
\c:1552162712*5B\$GPGLL,3247.306,N,07954.846,W,201859,A,A*50	
\c:1552162712*5B\$GPGLL,3247.3045,N,07954.8324,W,201901.000,A,D*47	
\c:1552162713*5A\$GPGLL,3247.3045,N,07954.8324,W,201902.000,A,D*44	
\c:1552162714*5D\$GPGLL,3247.306,N,07954.847,W,201901,A,A*5D	
\c:1552162714*5D\$GPGLL,3247.3045,N,07954.8324,W,201903.000,A,D*45	
\c:1552162715*5C\$GPGLL,3247.3045,N,07954.8324,W,201904.000,A,D*42	
\c:1552162716*5F\$GPGLL,3247.306,N,07954.847,W,201903,A,A*5F	
\c:1552162716*5F\$GPGLL,3247.3045,N,07954.8324,W,201905.000,A,D*43	
\c:1552162717*5E\$GPGLL,3247.3045,N,07954.8324,W,201906.000,A,D*40	
\c:1552162718*51\$GPGLL,3247.306,N,07954.848,W,201905,A,A*56	
\c:1552162718*51\$GPGLL,3247.3045,N,07954.8324,W,201907.000,A,D*41	
\c:1552162719*50\$GPGLL,3247.3045,N,07954.8324,W,201908.000,A,D*4E	
\c:1552162720*5A\$GPGLL,3247.306,N,07954.848,W,201907,A,A*54	
\c:1552162720*5A\$GPGLL,3247.3045,N,07954.8324,W,201909.000,A,D*4F	
\c:1552162721*5B\$GPGLL,3247.3045,N,07954.8324,W,201910.000,A,D*47	
\c:1552162722*58\$GPGLL,3247.306,N,07954.848,W,201910,A,A*52	
\c:1552162722*58\$GPGLL,3247.3045,N,07954.8324,W,201911.000,A,D*46	
\c:1552162723*59\$GPGLL,3247.3045,N,07954.8324,W,201912.000,A,D*45	
\c:1552162724*5E\$GPGLL,3247.306,N,07954.848,W,201912,A,A*50	
\c:1552162724*5E\$GPGLL,3247.3045,N,07954.8324,W,201913.000,A,D*44	
\c:1552162725*5F\$GPGLL,3247.3045,N,07954.8324,W,201914.000,A,D*43	
\c:1552162726*5C\$GPGLL,3247.306,N,07954.848,W,201914,A,A*56	
\c:1552162727*5D\$GPGLL,3247.3045,N,07954.8324,W,201915.000,A,D*42	
\c:1552162727*5D\$GPGLL,3247.3045,N,07954.8324,W,201916.000,A,D*41	
\c:1552162728*52\$GPGLL,3247.306,N,07954.849,W,201916,A,A*55	
\c:1552162728*52\$GPGLL,3247.3045,N,07954.8324,W,201917.000,A,D*40	
\c:1552162729*53\$GPGLL,3247.3045,N,07954.8324,W,201918.000,A,D*4F	
\c:1552162730*5B\$GPGLL,3247.307,N,07954.849,W,201918,A,A*5A	
\c:1552162730*5B\$GPGLL,3247.3045,N,07954.8324,W,201919.000,A,D*4E	
\c:1552162731*5A\$GPGLL,3247.3045,N,07954.8324,W,201920.000,A,D*44	
\c:1552162732*59\$GPGLL,3247.307,N,07954.849,W,201920,A,A*51	
\c:1552162732*59\$GPGLL,3247.3045,N,07954.8324,W,201921.000,A,D*45	
\c:1552162733*58\$GPGLL,3247.3045,N,07954.8324,W,201922.000,A,D*46	
\c:1552162734*5F\$GPGLL,3247.307,N,07954.849,W,201922,A,A*53	
\c:1552162734*5F\$GPGLL,3247.3045,N,07954.8324,W,201923.000,A,D*47	
\c:1552162735*5E\$GPGLL,3247.3045,N,07954.8324,W,201924.000,A,D*40	
\c:1552162736*5D\$GPGLL,3247.307,N,07954.849,W,201924,A,A*55	
\c:1552162736*5D\$GPGLL,3247.3045,N,07954.8324,W,201925.000,A,D*41	
\c:1552162737*5C\$GPGLL,3247.3045,N,07954.8324,W,201926.000,A,D*42	
\c:1552162738*53\$GPGLL,3247.307,N,07954.850,W,201926,A,A*5F	
\c:1552162738*53\$GPGLL,3247.3045,N,07954.8324,W,201927.000,A,D*43	
\c:1552162739*52\$GPGLL,3247.3045,N,07954.8324,W,201928.000,A,D*4C	
\c:1552162740*5C\$GPGLL,3247.3045,N,07954.8324,W,201929.000,A,D*4D	
\c:1552162740*5C\$GPGLL,3247.307,N,07954.850,W,201928,A,A*51	
\c:1552162741*5D\$GPGLL,3247.3045,N,07954.8324,W,201930.000,A,D*45	
\c:1552162742*5E\$GPGLL,3247.3045,N,07954.8324,W,201931.000,A,D*44	
\c:1552162742*5E\$GPGLL,3247.307,N,07954.850,W,201930,A,A*58	
\c:1552162743*5F\$GPGLL,3247.3045,N,07954.8324,W,201932.000,A,D*47	
\c:1552162744*58\$GPGLL,3247.3045,N,07954.8324,W,201933.000,A,D*46	
\c:1552162744*58\$GPGLL,3247.308,N,07954.851,W,201932,A,A*54	
\c:1552162745*59\$GPGLL,3247.3045,N,07954.8324,W,201934.000,A,D*41	
\c:1552162746*5A\$GPGLL,3247.3045,N,07954.8324,W,201935.000,A,D*40	
\c:1552162746*5A\$GPGLL,3247.308,N,07954.851,W,201934,A,A*52	
\c:1552162747*5B\$GPGLL,3247.3045,N,07954.8324,W,201936.000,A,D*43	
\c:1552162748*54\$GPGLL,3247.3045,N,07954.8324,W,201937.000,A,D*42	
\c:1552162748*54\$GPGLL,3247.308,N,07954.851,W,201936,A,A*50	
\c:1552162749*55\$GPGLL,3247.3045,N,07954.8324,W,201938.000,A,D*4D	
\c:1552162750*5D\$GPGLL,3247.3045,N,07954.8324,W,201939.000,A,D*4C	
\c:1552162750*5D\$GPGLL,3247.308,N,07954.851,W,201938,A,A*5E	
\c:1552162751*5C\$GPGLL,3247.3045,N,07954.8324,W,201940.000,A,D*42	
\c:1552162752*5F\$GPGLL,3247.3045,N,07954.8324,W,201941.000,A,D*43	
\c:1552162753*5E\$GPGLL,3247.308,N,07954.851,W,201940,A,A*51	
\c:1552162753*5E\$GPGLL,3247.3045,N,07954.8324,W,201942.000,A,D*40	
\c:1552162754*59\$GPGLL,3247.3045,N,07954.8324,W,201943.000,A,D*41	
\c:1552162755*58\$GPGLL,3247.308,N,07954.851,W,201942,A,A*53	
\c:1552162755*58\$GPGLL,3247.3045,N,07954.8324,W,201944.000,A,D*46	
\c:1552162756*5B\$GPGLL,3247.3045,N,07954.8324,W,201945.000,A,D*47	
\c:1552162757*5A\$GPGLL,3247.308,N,07954.851,W,201944,A,A*55	
\c:1552162757*5A\$GPGLL,3247.3045,N,07954.8324,W,201946.000,A,D*44	
\c:1552162758*55\$GPGLL,3247.3045,N,07954.8324,W,201947.000,A,D*45	
\c:1552162759*54\$GPGLL,3247.308,N,07954.851,W,201946,A,A*57	
\c:1552162759*54\$GPGLL,3247.3045,N,07954.8324,W,201948.000,A,D*4A	
\c:1552162760*5E\$GPGLL,3247.3045,N,07954.8324,W,201949.000,A,D*4B	
\c:1552162761*5F\$GPGLL,3247.308,N,07954.851,W,201948,A,A*59	
\c:1552162761*5F\$GPGLL,3247.3045,N,07954.8324,W,201950.000,A,D*43	
\c:1552162762*5C\$GPGLL,3247.3045,N,07954.8324,W,201951.000,A,D*42	
\c:1552162763*5D\$GPGLL,3247.308,N,07954.851,W,201950,A,A*50	
\c:1552162763*5D\$GPGLL,3247.3045,N,07954.8324,W,201952.000,A,D*41	
\c:1552162764*5A\$GPGLL,3247.3045,N,07954.8324,W,201953.000,A,D*40	
\c:1552162765*5B\$GPGLL,3247.308,N,07954.851,W,201952,A,A*52	
\c:1552162765*5B\$GPGLL,3247.3045,N,07954.8324,W,201954.000,A,D*47	
\c:1552162766*58\$GPGLL,3247.3045,N,07954.8324,W,201955.000,A,D*46	
\c:1552162767*59\$GPGLL,3247.308,N,07954.851,W,201954,A,A*54	
\c:1552162767*59\$GPGLL,3247.3045,N,07954.8324,W,201956.000,A,D*45	
\c:1552162768*56\$GPGLL,3247.3045,N,07954.8324,W,201957.000,A,D*44	
\c:1552162769*57\$GPGLL,3247.308,N,07954.851,W,201956,A,A*56	
\c:1552162769*57\$GPGLL,3247.3045,N,07954.8324,W,201958.000,A,D*4B	
\c:1552162770*5F\$GPGLL,3247.3045,N,07954.8324,W,201959.000,A,D*4A	
\c:1552162771*5E\$GPGLL,3247.308,N,07954.851,W,201958,A,A*58	
\c:1552162771*5E\$GPGLL,3247.3045,N,07954.8324,W,202000.000,A,D*4C	
\c:1552162772*5D\$GPGLL,3247.3045,N,07954.8324,W,202001.000,A,D*4D	
\c:1552162773*5C\$GPGLL,3247.308,N,07954.851,W,202000,A,A*5F	
\c:1552162773*5C\$GPGLL,3247.3045,N,07954.8324,W,202002.000,A,D*4E	
\c:1552162774*5B\$GPGLL,3247.3045,N,07954.8324,W,202003.000,A,D*4F	
\c:1552162776*59\$GPGLL,3247.308,N,07954.851,W,202002,A,A*5D	
\c:1552162776*59\$GPGLL,3247.3045,N,07954.8324,W,202004.000,A,D*48	
\c:1552162776*59\$GPGLL,3247.3046,N,07954.8325,W,202005.000,A,D*4B	
\c:1552162777*58\$GPGLL,3247.308,N,07954.851,W,202004,A,A*5B	
\c:1552162777*58\$GPGLL,3247.3046,N,07954.8326,W,202006.000,A,D*4B	
\c:1552162778*57\$GPGLL,3247.3047,N,07954.8327,W,202007.000,A,D*4A	
\c:1552162779*56\$GPGLL,3247.308,N,07954.852,W,202006,A,A*5A	
\c:1552162779*56\$GPGLL,3247.3047,N,07954.8329,W,202008.000,A,D*4B	
\c:1552162780*50\$GPGLL,3247.3048,N,07954.8330,W,202009.000,A,D*4D	
\c:1552162781*51\$GPGLL,3247.308,N,07954.852,W,202008,A,A*54	
\c:1552162781*51\$GPGLL,3247.3048,N,07954.8331,W,202010.000,A,D*44	
\c:1552162782*52\$GPGLL,3247.3048,N,07954.8332,W,202011.000,A,D*46	
\c:1552162783*53\$GPGLL,3247.3049,N,07954.8333,W,202012.000,A,D*45	
\c:1552162783*53\$GPGLL,3247.308,N,07954.852,W,202010,A,A*5D	
\c:1552162784*54\$GPGLL,3247.3049,N,07954.8334,W,202013.000,A,D*43	
\c:1552162785*55\$GPGLL,3247.3049,N,07954.8336,W,202014.000,A,D*46	
\c:1552162785*55\$GPGLL,3247.308,N,07954.852,W,202013,A,A*5E	
\c:1552162786*56\$GPGLL,3247.3048,N,07954.8337,W,202015.000,A,D*47	
\c:1552162787*57\$GPGLL,3247.3049,N,07954.8339,W,202016.000,A,D*4B	
\c:1552162787*57\$GPGLL,3247.308,N,07954.852,W,202015,A,A*58	
\c:1552162788*58\$GPGLL,3247.3049,N,07954.8340,W,202017.000,A,D*44	
\c:1552162789*59\$GPGLL,3247.3050,N,07954.8341,W,202018.000,A,D*42	
\c:1552162789*59\$GPGLL,3247.308,N,07954.852,W,202017,A,A*5A	
\c:1552162790*51\$GPGLL,3247.3050,N,07954.8341,W,202019.000,A,D*43	
\c:1552162791*50\$GPGLL,3247.3050,N,07954.8342,W,202020.000,A,D*4A	
\c:1552162791*50\$GPGLL,3247.308,N,07954.852,W,202019,A,A*54	
\c:1552162792*53\$GPGLL,3247.3050,N,07954.8342,W,202021.000,A,D*4B	
\c:1552162793*52\$GPGLL,3247.3049,N,07954.8342,W,202022.000,A,D*40	
\c:1552162794*55\$GPGLL,3247.308,N,07954.852,W,202021,A,A*5F	
\c:1552162794*55\$GPGLL,3247.3049,N,07954.8342,W,202023.000,A,D*41	
\c:1552162795*54\$GPGLL,3247.3049,N,07954.8342,W,202024.000,A,D*46	
\c:1552162796*57\$GPGLL,3247.308,N,07954.852,W,202023,A,A*5D	
\c:1552162796*57\$GPGLL,3247.3049,N,07954.8343,W,202025.000,A,D*46	
\c:1552162797*56\$GPGLL,3247.3050,N,07954.8343,W,202026.000,A,D*4D	
\c:1552162798*59\$GPGLL,3247.308,N,07954.852,W,202025,A,A*5B	
\c:1552162798*59\$GPGLL,3247.3050,N,07954.8343,W,202027.000,A,D*4C	
\c:1552162799*58\$GPGLL,3247.3050,N,07954.8343,W,202028.000,A,D*43	
\c:1552162800*57\$GPGLL,3247.308,N,07954.852,W,202027,A,A*59	
\c:1552162800*57\$GPGLL,3247.3050,N,07954.8343,W,202029.000,A,D*42	
\c:1552162801*56\$GPGLL,3247.3049,N,07954.8344,W,202030.000,A,D*45	
\c:1552162802*55\$GPGLL,3247.308,N,07954.852,W,202029,A,A*57	
\c:1552162802*55\$GPGLL,3247.3049,N,07954.8344,W,202031.000,A,D*44	
\c:1552162804*53\$GPGLL,3247.3049,N,07954.8344,W,202032.000,A,D*47	
\c:1552162804*53\$GPGLL,3247.308,N,07954.852,W,202031,A,A*5E	
\c:1552162804*53\$GPGLL,3247.3050,N,07954.8344,W,202033.000,A,D*4E	
\c:1552162805*52\$GPGLL,3247.3050,N,07954.8344,W,202034.000,A,D*49	
\c:1552162806*51\$GPGLL,3247.308,N,07954.852,W,202033,A,A*5C	
\c:1552162806*51\$GPGLL,3247.3050,N,07954.8344,W,202035.000,A,D*48	
\c:1552162807*50\$GPGLL,3247.3049,N,07954.8344,W,202036.000,A,D*43	
\c:1552162808*5F\$GPGLL,3247.308,N,07954.852,W,202035,A,A*5A	
\c:1552162808*5F\$GPGLL,3247.3049,N,07954.8344,W,202037.000,A,D*42	
\c:1552162809*5E\$GPGLL,3247.3049,N,07954.8344,W,202038.000,A,D*4D	
\c:1552162810*56\$GPGLL,3247.308,N,07954.852,W,202037,A,A*58	
\c:1552162810*56\$GPGLL,3247.3050,N,07954.8345,W,202039.000,A,D*45	
\c:1552162811*57\$GPGLL,3247.3050,N,07954.8345,W,202040.000,A,D*4B	
\c:1552162812*54\$GPGLL,3247.308,N,07954.852,W,202039,A,A*56	
\c:1552162812*54\$GPGLL,3247.3050,N,07954.8345,W,202041.000,A,D*4A	
\c:1552162813*55\$GPGLL,3247.3050,N,07954.8345,W,202042.000,A,D*49	
\c:1552162814*52\$GPGLL,3247.308,N,07954.852,W,202041,A,A*59	
\c:1552162814*52\$GPGLL,3247.3050,N,07954.8345,W,202043.000,A,D*48	
\c:1552162815*53\$GPGLL,3247.3050,N,07954.8345,W,202044.000,A,D*4F	
\c:1552162816*50\$GPGLL,3247.308,N,07954.852,W,202043,A,A*5B	
\c:1552162816*50\$GPGLL,3247.3050,N,07954.8346,W,202045.000,A,D*4D	
\c:1552162817*51\$GPGLL,3247.3050,N,07954.8346,W,202046.000,A,D*4E	
\c:1552162818*5E\$GPGLL,3247.308,N,07954.852,W,202045,A,A*5D	
\c:1552162818*5E\$GPGLL,3247.3050,N,07954.8346,W,202047.000,A,D*4F	
\c:1552162819*5F\$GPGLL,3247.3050,N,07954.8346,W,202048.000,A,D*40	
\c:1552162820*55\$GPGLL,3247.308,N,07954.852,W,202047,A,A*5F	
\c:1552162820*55\$GPGLL,3247.3050,N,07954.8346,W,202049.000,A,D*41	
\c:1552162821*54\$GPGLL,3247.3050,N,07954.8346,W,202050.000,A,D*49	
\c:1552162822*57\$GPGLL,3247.308,N,07954.852,W,202050,A,A*59	
\c:1552162822*57\$GPGLL,3247.3050,N,07954.8346,W,202051.000,A,D*48	
\c:1552162823*56\$GPGLL,3247.3050,N,07954.8347,W,202052.000,A,D*4A	
\c:1552162824*51\$GPGLL,3247.308,N,07954.852,W,202052,A,A*5B	
\c:1552162824*51\$GPGLL,3247.3050,N,07954.8347,W,202053.000,A,D*4B	
\c:1552162825*50\$GPGLL,3247.3050,N,07954.8347,W,202054.000,A,D*4C	
\c:1552162826*53\$GPGLL,3247.3050,N,07954.8347,W,202055.000,A,D*4D	
\c:1552162826*53\$GPGLL,3247.308,N,07954.852,W,202054,A,A*5D	
\c:1552162827*52\$GPGLL,3247.3050,N,07954.8347,W,202056.000,A,D*4E	
\c:1552162828*5D\$GPGLL,3247.3050,N,07954.8347,W,202057.000,A,D*4F	
\c:1552162828*5D\$GPGLL,3247.308,N,07954.852,W,202056,A,A*5F	
\c:1552162829*5C\$GPGLL,3247.3050,N,07954.8347,W,202058.000,A,D*40	
\c:1552162830*54\$GPGLL,3247.3050,N,07954.8348,W,202059.000,A,D*4E	
\c:1552162830*54\$GPGLL,3247.308,N,07954.852,W,202058,A,A*51	
\c:1552162831*55\$GPGLL,3247.3050,N,07954.8348,W,202100.000,A,D*43	
\c:1552162832*56\$GPGLL,3247.3050,N,07954.8348,W,202101.000,A,D*42	
\c:1552162832*56\$GPGLL,3247.308,N,07954.852,W,202100,A,A*5D	
\c:1552162833*57\$GPGLL,3247.3050,N,07954.8348,W,202102.000,A,D*41	
\c:1552162834*50\$GPGLL,3247.3050,N,07954.8348,W,202103.000,A,D*40	
\c:1552162834*50\$GPGLL,3247.308,N,07954.852,W,202102,A,A*5F	
\c:1552162835*51\$GPGLL,3247.3050,N,07954.8349,W,202104.000,A,D*46	
\c:1552162836*52\$GPGLL,3247.3050,N,07954.8349,W,202105.000,A,D*47	
\c:1552162837*53\$GPGLL,3247.308,N,07954.852,W,202104,A,A*59	
\c:1552162837*53\$GPGLL,3247.3050,N,07954.8349,W,202106.000,A,D*44	
\c:1552162838*5C\$GPGLL,3247.3050,N,07954.8349,W,202107.000,A,D*45	
\c:1552162839*5D\$GPGLL,3247.308,N,07954.852,W,202106,A,A*5B	
\c:1552162839*5D\$GPGLL,3247.3050,N,07954.8349,W,202108.000,A,D*4A	
\c:1552162840*53\$GPGLL,3247.3050,N,07954.8350,W,202109.000,A,D*43	
\c:1552162841*52\$GPGLL,3247.308,N,07954.852,W,202108,A,A*55	
\c:1552162841*52\$GPGLL,3247.3050,N,07954.8350,W,202110.000,A,D*4B	
\c:1552162842*51\$GPGLL,3247.3050,N,07954.8350,W,202111.000,A,D*4A	
\c:1552162843*50\$GPGLL,3247.308,N,07954.852,W,202110,A,A*5C	
\c:1552162843*50\$GPGLL,3247.3050,N,07954.8350,W,202112.000,A,D*49	
\c:1552162845*56\$GPGLL,3247.3050,N,07954.8350,W,202113.000,A,D*48	
\c:1552162845*56\$GPGLL,3247.308,N,07954.852,W,202112,A,A*5E	
\c:1552162845*56\$GPGLL,3247.3050,N,07954.8350,W,202114.000,A,D*4F	
\c:1552162846*55\$GPGLL,3247.3050,N,07954.8350,W,202115.000,A,D*4E	
\c:1552162847*54\$GPGLL,3247.308,N,07954.852,W,202114,A,A*58	
\c:1552162847*54\$GPGLL,3247.3050,N,07954.8350,W,202116.000,A,D*4D	
\c:1552162848*5B\$GPGLL,3247.3050,N,07954.8351,W,202117.000,A,D*4D	
\c:1552162849*5A\$GPGLL,3247.308,N,07954.852,W,202116,A,A*5A	
\c:1552162849*5A\$GPGLL,3247.3050,N,07954.8351,W,202118.000,A,D*42	
\c:1552162850*52\$GPGLL,3247.3050,N,07954.8351,W,202119.000,A,D*43	
\c:1552162851*53\$GPGLL,3247.308,N,07954.852,W,202119,A,A*55	
\c:1552162851*53\$GPGLL,3247.3050,N,07954.8351,W,202120.000,A,D*49	
\c:1552162852*50\$GPGLL,3247.3050,N,07954.8351,W,202121.000,A,D*48	
\c:1552162853*51\$GPGLL,3247.306,N,07954.852,W,202121,A,A*50	
\c:1552162853*51\$GPGLL,3247.3050,N,07954.8351,W,202122.000,A,D*4B	
\c:1552162854*56\$GPGLL,3247.3050,N,07954.8351,W,202123.000,A,D*4A	
\c:1552162855*57\$GPGLL,3247.306,N,07954.852,W,202123,A,A*52	
\c:1552162855*57\$GPGLL,3247.3050,N,07954.8351,W,202124.000,A,D*4D	
\c:1552162856*54\$GPGLL,3247.3050,N,07954.8352,W,202125.000,A,D*4F	
\c:1552162857*55\$GPGLL,3247.306,N,07954.852,W,202125,A,A*54	
\c:1552162857*55\$GPGLL,3247.3050,N,07954.8352,W,202126.000,A,D*4C	
\c:1552162858*5A\$GPGLL,3247.3050,N,07954.8352,W,202127.000,A,D*4D	
\c:1552162859*5B\$GPGLL,3247.306,N,07954.852,W,202127,A,A*56	
\c:1552162859*5B\$GPGLL,3247.3050,N,07954.8352,W,202128.000,A,D*42	
\c:1552162860*51\$GPGLL,3247.3050,N,07954.8352,W,202129.000,A,D*43	
\c:1552162861*50\$GPGLL,3247.306,N,07954.852,W,202129,A,A*58	
\c:1552162861*50\$GPGLL,3247.3050,N,07954.8353,W,202130.000,A,D*4A	
\c:1552162862*53\$GPGLL,3247.3050,N,07954.8353,W,202131.000,A,D*4B	
\c:1552162863*52\$GPGLL,3247.306,N,07954.852,W,202131,A,A*51	
\c:1552162863*52\$GPGLL,3247.3050,N,07954.8353,W,202132.000,A,D*48	
\c:1552162864*55\$GPGLL,3247.3050,N,07954.8353,W,202133.000,A,D*49	
\c:1552162865*54\$GPGLL,3247.306,N,07954.852,W,202133,A,A*53	
\c:1552162865*54\$GPGLL,3247.3050,N,07954.8353,W,202134.000,A,D*4E	
\c:1552162866*57\$GPGLL,3247.3050,N,07954.8354,W,202135.000,A,D*48	
\c:1552162867*56\$GPGLL,3247.3050,N,07954.8354,W,202136.000,A,D*4B	
\c:1552162867*56\$GPGLL,3247.306,N,07954.852,W,202135,A,A*55	
\c:1552162868*59\$GPGLL,3247.3050,N,07954.8354,W,202137.000,A,D*4A	
\c:1552162869*58\$GPGLL,3247.3050,N,07954.8354,W,202138.000,A,D*45	
\c:1552162869*58\$GPGLL,3247.306,N,07954.852,W,202137,A,A*57	
\c:1552162870*50\$GPGLL,3247.3050,N,07954.8354,W,202139.000,A,D*44	
\c:1552162871*51\$GPGLL,3247.3050,N,07954.8354,W,202140.000,A,D*4A	
\c:1552162871*51\$GPGLL,3247.306,N,07954.852,W,202139,A,A*59	
\c:1552162872*52\$GPGLL,3247.3050,N,07954.8355,W,202141.000,A,D*4A	
\c:1552162873*53\$GPGLL,3247.3050,N,07954.8355,W,202142.000,A,D*49	
\c:1552162873*53\$GPGLL,3247.306,N,07954.852,W,202141,A,A*56	
\c:1552162874*54\$GPGLL,3247.3050,N,07954.8355,W,202143.000,A,D*48	
\c:1552162875*55\$GPGLL,3247.3050,N,07954.8355,W,202144.000,A,D*4F	
\c:1552162875*55\$GPGLL,3247.306,N,07954.852,W,202143,A,A*54	
\c:1552162876*56\$GPGLL,3247.3050,N,07954.8355,W,202145.000,A,D*4E	
\c:1552162877*57\$GPGLL,3247.3050,N,07954.8355,W,202146.000,A,D*4D	
\c:1552162877*57\$GPGLL,3247.306,N,07954.852,W,202145,A,A*52	
\c:1552162878*58\$GPGLL,3247.3050,N,07954.8355,W,202147.000,A,D*4C	
\c:1552162879*59\$GPGLL,3247.3050,N,07954.8356,W,202148.000,A,D*40	
\c:1552162880*5F\$GPGLL,3247.305,N,07954.853,W,202147,A,A*52	
\c:1552162880*5F\$GPGLL,3247.3050,N,07954.8356,W,202149.000,A,D*41	
\c:1552162881*5E\$GPGLL,3247.3050,N,07954.8356,W,202150.000,A,D*49	
\c:1552162882*5D\$GPGLL,3247.305,N,07954.853,W,202149,A,A*5C	
\c:1552162882*5D\$GPGLL,3247.3050,N,07954.8356,W,202151.000,A,D*48	
\c:1552162883*5C\$GPGLL,3247.3050,N,07954.8356,W,202152.000,A,D*4B	
\c:1552162884*5B\$GPGLL,3247.305,N,07954.853,W,202151,A,A*55	
\c:1552162884*5B\$GPGLL,3247.3050,N,07954.8356,W,202153.000,A,D*4A	
\c:1552162885*5A\$GPGLL,3247.3050,N,07954.8357,W,202154.000,A,D*4C	
\c:1552162886*59\$GPGLL,3247.304,N,07954.853,W,202153,A,A*56	
\c:1552162886*59\$GPGLL,3247.3050,N,07954.8357,W,202155.000,A,D*4D	
\c:1552162887*58\$GPGLL,3247.3050,N,07954.8357,W,202156.000,A,D*4E	
\c:1552162888*57\$GPGLL,3247.304,N,07954.853,W,202155,A,A*50	
\c:1552162888*57\$GPGLL,3247.3050,N,07954.8357,W,202157.000,A,D*4F	
\c:1552162889*56\$GPGLL,3247.3051,N,07954.8357,W,202158.000,A,D*41	
\c:1552162890*5E\$GPGLL,3247.304,N,07954.853,W,202157,A,A*52	
\c:1552162890*5E\$GPGLL,3247.3051,N,07954.8357,W,202159.000,A,D*40	
\c:1552162891*5F\$GPGLL,3247.3051,N,07954.8358,W,202200.000,A,D*40	
\c:1552162892*5C\$GPGLL,3247.304,N,07954.853,W,202159,A,A*5C	
\c:1552162892*5C\$GPGLL,3247.3051,N,07954.8358,W,202201.000,A,D*41	
\c:1552162893*5D\$GPGLL,3247.3051,N,07954.8358,W,202202.000,A,D*42	
\c:1552162894*5A\$GPGLL,3247.303,N,07954.854,W,202201,A,A*52	
\c:1552162894*5A\$GPGLL,3247.3051,N,07954.8358,W,202203.000,A,D*43	
\c:1552162895*5B\$GPGLL,3247.3051,N,07954.8358,W,202204.000,A,D*44	
\c:1552162896*58\$GPGLL,3247.303,N,07954.854,W,202203,A,A*50	
\c:1552162896*58\$GPGLL,3247.3051,N,07954.8358,W,202205.000,A,D*45	
\c:1552162897*59\$GPGLL,3247.3051,N,07954.8358,W,202206.000,A,D*46	
\c:1552162898*56\$GPGLL,3247.303,N,07954.854,W,202205,A,A*56	
\c:1552162898*56\$GPGLL,3247.3051,N,07954.8359,W,202207.000,A,D*46	
\c:1552162899*57\$GPGLL,3247.3051,N,07954.8359,W,202208.000,A,D*49	
\c:1552162900*56\$GPGLL,3247.303,N,07954.854,W,202207,A,A*54	
\c:1552162900*56\$GPGLL,3247.3051,N,07954.8359,W,202209.000,A,D*48	
\c:1552162901*57\$GPGLL,3247.3050,N,07954.8359,W,202210.000,A,D*41	
\c:1552162902*54\$GPGLL,3247.303,N,07954.854,W,202209,A,A*5A	
\c:1552162902*54\$GPGLL,3247.3050,N,07954.8359,W,202211.000,A,D*40	
\c:1552162903*55\$GPGLL,3247.3050,N,07954.8360,W,202212.000,A,D*49	
\c:1552162904*52\$GPGLL,3247.303,N,07954.854,W,202211,A,A*53	
\c:1552162904*52\$GPGLL,3247.3050,N,07954.8360,W,202213.000,A,D*48	
\c:1552162905*53\$GPGLL,3247.3050,N,07954.8360,W,202214.000,A,D*4F	
\c:1552162906*50\$GPGLL,3247.302,N,07954.854,W,202213,A,A*50	
\c:1552162906*50\$GPGLL,3247.3050,N,07954.8360,W,202215.000,A,D*4E	
\c:1552162907*51\$GPGLL,3247.3050,N,07954.8361,W,202216.000,A,D*4C	
\c:1552162908*5E\$GPGLL,3247.302,N,07954.855,W,202215,A,A*57	
\c:1552162908*5E\$GPGLL,3247.3050,N,07954.8361,W,202217.000,A,D*4D	
\c:1552162909*5F\$GPGLL,3247.3050,N,07954.8361,W,202218.000,A,D*42	
\c:1552162910*57\$GPGLL,3247.3050,N,07954.8361,W,202219.000,A,D*43	
\c:1552162910*57\$GPGLL,3247.302,N,07954.855,W,202217,A,A*55	
\c:1552162911*56\$GPGLL,3247.3050,N,07954.8362,W,202220.000,A,D*4A	
\c:1552162912*55\$GPGLL,3247.3050,N,07954.8362,W,202221.000,A,D*4B	
\c:1552162912*55\$GPGLL,3247.302,N,07954.855,W,202219,A,A*5B	
\c:1552162913*54\$GPGLL,3247.3050,N,07954.8362,W,202222.000,A,D*48	
\c:1552162914*53\$GPGLL,3247.3050,N,07954.8362,W,202223.000,A,D*49	
\c:1552162914*53\$GPGLL,3247.302,N,07954.855,W,202221,A,A*50	
\c:1552162915*52\$GPGLL,3247.3050,N,07954.8362,W,202224.000,A,D*4E	
\c:1552162916*51\$GPGLL,3247.3050,N,07954.8362,W,202225.000,A,D*4F	
\c:1552162916*51\$GPGLL,3247.302,N,07954.855,W,202224,A,A*55	
\c:1552162917*50\$GPGLL,3247.3049,N,07954.8363,W,202226.000,A,D*45	
\c:1552162918*5F\$GPGLL,3247.3049,N,07954.8363,W,202227.000,A,D*44	
\c:1552162918*5F\$GPGLL,3247.301,N,07954.855,W,202226,A,A*54	
\c:1552162919*5E\$GPGLL,3247.3049,N,07954.8363,W,202228.000,A,D*4B	
\c:1552162920*54\$GPGLL,3247.3049,N,07954.8363,W,202229.000,A,D*4A	
\c:1552162920*54\$GPGLL,3247.301,N,07954.855,W,202228,A,A*5A	
\c:1552162921*55\$GPGLL,3247.3049,N,07954.8363,W,202230.000,A,D*42	
